Movie Title,Year,Adjusted Score,Director,Synopsis,Cast,Consensus
The Protector (Tom yum goong) (Warrior King),2005,53,Prachya Pinkaew,"Kham's life is turned upside down when an international mafia syndicate, based in Australia, captures his two beloved elephants and... [More]","Tony Jaa, Petchtai Wongkamlao, Bongkoj Khongmalai, Bongkoo Kongmalai","Despite some impressive fight scenes, this trimmed-down version of the Thai action pic is an off-putting mix of scant plot, choppy editing, and confusing subtitles and dubbing."
Revenge,2018,92,Coralie Fargeat,"Jen (fearlessly embodied by Matilda Lutz, Rings) is enjoying a romantic getaway with her wealthy boyfriend which is suddenly disrupted... [More]","Matilda Anna Ingrid Lutz, Kevin Janssens, Vincent Colombe, Guillaume Bouchède","Revenge slices and dices genre tropes, working within an exploitation framework while adding a timely -- yet never less than viscerally thrilling -- feminist spin."
El Mariachi,1993,93,Robert Rodriguez,"Filmed in two weeks on a budget of 7,000 dollars, El Mariachi was one of the singular pleasures of the... [More]","Carlos Gallardo, Consuelo Gómez, Reinol Martinez, Peter Marquardt","Made on a shoestring budget, El Mariachi's story is not new. However, the movie has so much energy that it's thoroughly enjoyable."
A Touch of Zen,1969,96,King Hu,"According to this drama, set in 14th-century China, a state-run secret police organization made life a living hell for anyone... [More]","Feng Hsu, Chun Shih, Pai Ying, Tien Peng","A brilliantly directed feast for the eyes with an epic story to match, A Touch of Zen marks a groundbreaking achievement in the wuxia genre."
Top Gun,1986,54,Tony Scott,Devil-may-care navy pilot Pete Mitchell (Tom Cruise) is sent to Miramar Naval Air Station for advanced training. Here he vies... [More],"Tom Cruise, Kelly McGillis, Anthony Edwards, Val Kilmer","Though it features some of the most memorable and electrifying aereial footage shot with an expert eye for action, Top Gun offers too little for non-adolescent viewers to chew on when its characters aren't in the air."
Con Air,1997,55,Simon West,Former war hero Cameron Poe (Nicolas Cage) is sentenced to eight years in prison when he accidentally kills a man... [More],"Nicolas Cage, John Cusack, John Malkovich, Steve Buscemi","Air won't win any awards for believability - and all involved seem cheerfully aware of it, making some of this blockbuster action outing's biggest flaws fairly easy to forgive."
The Expendables 2,2012,68,Simon West,"The Expendables are back and this time it's personal... Barney Ross (Sylvester Stallone), Lee Christmas (Jason Statham), Yin Yang (Jet... [More]","Sylvester Stallone, Jason Statham, Jet Li, Dolph Lundgren","Taut, violent, and suitably self-deprecating, The Expendables 2 gives classic action fans everything they can reasonably expect from a star-studded shoot-'em-up -- for better and for worse."
The Mummy,1999,60,Stephen Sommers,"Loosely adapted from the classic 1932 horror film starring Boris Karloff, The Mummy is set in Egypt, where over 3,000... [More]","Brendan Fraser, Rachel Weisz, John Hannah, Arnold Vosloo","It's difficult to make a persuasive argument for The Mummy as any kind of meaningful cinematic achievement, but it's undeniably fun to watch."
Mr. & Mrs. Smith,2005,60,Doug Liman,"John and Jane Smith are an ordinary suburban couple with an ordinary, lifeless suburban marriage. But each of them has... [More]","Brad Pitt, Angelina Jolie, Vince Vaughn, Adam Brody","Although this action-romance suffers from weak writing and one too many explosions, the chemistry generated by onscreen couple Pitt and Jolie is palpable enough to make this a thoroughly enjoyable summer action flick."
Rush Hour,1998,60,Brett Ratner,Brett Ratner directed this action-comedy that found box-office success by teaming Chris Tucker with Jackie Chan -- performing his own... [More],"Jackie Chan, Chris Tucker, Elizabeth Peña, Tom Wilkinson",A kick-ass addition to the cop-buddy film genre.
The Equalizer,2014,59,Antoine Fuqua,"In The Equalizer, Denzel Washington plays McCall, a man who believes he has put his mysterious past behind him and... [More]","Denzel Washington, Marton Csokas, Chloë Grace Moretz , David Harbour","The Equalizer is more stylishly violent than meaningful, but with Antoine Fuqua behind the cameras and Denzel Washington dispensing justice, it delivers."
Captain America: Civil War,2016,91,Anthony Russo,"Marvel's ""Captain America: Civil War"" finds Steve Rogers leading the newly formed team of Avengers in their continued efforts to... [More]","Chris Evans, Robert Downey Jr., Scarlett Johansson, Sebastian Stan",aptain America: Civil War begins the next wave of Marvel movies with an action-packed superhero blockbuster boasting a decidedly non-cartoonish plot and the courage to explore thought-provoking themes.
Air Force One,1997,76,Wolfgang Petersen,"In this action drama, Harrison Ford plays James Marshall, a onetime combat hero in the Vietnam War who is now... [More]","Gary Oldman, Harrison Ford, Glenn Close, Wendy Crewson","This late-period Harrison Ford actioner is full of palpable, if not entirely seamless, thrills."
Bloodsport,1988,40,Newt Arnold,"U.S. soldier Frank Dux (Jean-Claude Van Damme) has come to Hong Kong to be accepted into the Kumite, a highly... [More]","Jean-Claude Van Damme, Leah Ayres, Donald Gibb, Norman Burton","This is where it all began for the Muscles from Brussels, but beyond Van Damme's athleticism, Bloodsport is a cliched, virtually plotless exercise in action movie recycling."
Blade,1998,55,Stephen Norrington,British director Stephen Norrington helmed this David S. Goyer adaptation of the Marvel Comics character created in 1973 by scripter... [More],"Wesley Snipes, Stephen Dorff, Kris Kristofferson, N'Bushe Wright","Though some may find the plot a bit lacking, Blade's action is fierce, plentiful, and appropriately stylish for a comic book adaptation."
Bad Boys,1995,43,Michael Bay,"Former video director Michael Bay had his first big hit with this action comedy, which also returned producers Jerry Bruckheimer... [More]","Martin Lawrence, Will Smith, Téa Leoni, Tcheky Karyo","Bad Boys stars Will Smith and Martin Lawrence have enjoyable chemistry; unfortunately, director Michael Bay too often drowns it out with set pieces and explosions in place of an actual story."
Die Hard: With a Vengeance,1995,52,John McTiernan,Bruce Willis returns as misfit cop John McClane in the third film in the Die Hard series. McClane has fallen... [More],"Bruce Willis, Jeremy Irons, Samuel L. Jackson, Graham Greene (II)","Die Hard with a Vengeance benefits from Bruce Willis and Samuel L. Jackson's barbed interplay, but clatters to a bombastic finish in a vain effort to cover for an overall lack of fresh ideas."
The Running Man,1987,63,Paul Michael Glaser,An unjustly accused prisoner in 2019 is given a slim chance at freedom if he enters a battle-to-the-death on a... [More],"Arnold Schwarzenegger, Maria Conchita Alonso, Yaphet Kotto, Richard Dawson",The Running Man is winking sci-fi satire with ridiculous clothes and workmanlike direction.
Code of Silence,1985,63,Andrew Davis,"Not to be confused with the 1960 film of the same name, this fast-paced karate action flick stars Chuck Norris,... [More]","Chuck Norris, Henry Silva, Bert Remsen, Mike Genovese",No consensus yet.
Shoot 'Em Up,2007,67,Michael Davis,A mysterious man delivers a baby during a shootout and is entrusted with protecting the child from criminals out to... [More],"Clive Owen, Paul Giamatti, Monica Bellucci, Stephen McHattie","As preposterous and over-the-top as Shoot 'Em Up may be, its humor and non-stop action make for a very enjoyable film."
Crank,2006,61,Mark Neveldine,A one-time freelance hitman who was just attempting to turn his life around is forced to keep his heart pumping... [More],"Jason Statham, Amy Smart, Efren Ramirez, Jose Pablo Cantillo","ank's assaultive style and gleeful depravity may turn off casual action fans, but audiences seeking a strong dose of adrenaline will be thrilled by Jason Statham's raucous race against mortality."
Machete,2010,72,Ethan Maniquis,A blade-wielding ex-federale hides out as a day laborer when he is double-crossed by a corrupt senator. ... [More],"Danny Trejo, Robert De Niro, Jessica Alba, Cheech Marin","Machete is messy, violent, shallow, and tasteless -- and that's precisely the point of one of the summer's most cartoonishly enjoyable films."
Drive,2011,92,Nicolas Winding Refn,"Ryan Gosling stars as a Los Angeles wheelman for hire, stunt driving for movie productions by day and steering getaway... [More]","Ryan Gosling, Carey Mulligan, Albert Brooks, Bryan Cranston","With its hyper-stylized blend of violence, music, and striking imagery, Drive represents a fully realized vision of arthouse action."
Batman,1989,72,Tim Burton,"Jack Nicholson is the Joker, who emerged from a horrible accident as a maniacal criminal. Michael Keaton is the Caped... [More]","Michael Keaton, Jack Nicholson, Kim Basinger, Robert Wuhl","An eerie, haunting spectacle, Batman succeeds as dark entertainment, even if Jack Nicholson's Joker too often overshadows the title character."
Under Siege,1992,79,Andrew Davis,"Andrew Davis directed this exciting thriller starring Steven Seagal, sans ponytail, and featuring electric, over-the-top performances by Gary Busey and... [More]","Steven Seagal, Tommy Lee Jones, Gary Busey, Erika Eleniak","A well-directed action thriller that makes the most of its confined setting, Under Siege marks a high point for early '90s action -- and its star's spotty filmography."
Independence Day,1996,65,Roland Emmerich,A group of intrepid humans attempts to save the Earth from vicious extraterrestrials in this extremely popular science-fiction adventure. Borrowing... [More],"Will Smith, Bill Pullman, Jeff Goldblum, Mary McDonnell","The plot is thin and so is character development, but as a thrilling, spectacle-filled summer movie, Independence Day delivers."
Bullitt,1968,97,Peter Yates,Robert L. Pike's crime novel Mute Witness makes the transition to the big screen in this film from director Peter... [More],"Steve McQueen, Robert Vaughn, Jacqueline Bisset, Don Gordon",Steve McQueen is cool as ice in this thrilling police procedural that also happens to contain arguably the greatest movie car chase ever.
Wanted,2008,71,Timur Bekmambetov,"Wesley's (James McAvoy) life is over - his pathetic old one, anyway... Fortunately, it is all because of a girl.... [More]","James McAvoy, Morgan Freeman, Angelina Jolie, Terence Stamp","Wanted is stylish, energetic popcorn fare with witty performances from Angelina Jolie (playing an expert assassin), James McAvoy, and Morgan Freeman that help to distract from its absurdly over-the-top plot."
Superman,1978,94,Richard Donner,"Christopher Reeve as the Man of Steel in a big-budget epic with Oscar-winning effects. Marlon Brando, Margot Kidder, Gene Hackman,... [More]","Marlon Brando, Christopher Reeve, Gene Hackman, Ned Beatty","Superman deftly blends humor and gravitas, taking advantage of the perfectly cast Christopher Reeve to craft a loving, nostalgic tribute to an American pop culture icon."
Ronin,1998,68,John Frankenheimer,"When an international team of former intelligence agents and Cold War warriors meet in a warehouse, their adventure of love,... [More]","Robert De Niro, Jean Reno, Natascha McElhone, Stellan Skarsgard","Ronin earns comparisons to The French Connection with strong action, dynamic road chase scenes, and solid performances."
They Live,1988,86,John Carpenter,A homeless drifter discovers a reason for the ever-widening gap between the rich and the poor: a conspiracy by non-human... [More],"Roddy Piper, Keith David, Meg Foster, Peter Jason","A politically subversive blend of horror and sci fi, They Live is an underrated genre film from John Carpenter."
Cliffhanger,1993,68,,Producer Neal H. Moritz and writer Joe Gazzam team with Studio Canal for this remake of the 1993 mountain-climbing adventure... [More],,"While it can't escape comparisons to the movies it borrows from, Cliffhanger is a tense, action-packed thriller and a showcase for the talents that made Sylvester Stallone a star."
Marvel's The Avengers,2012,92,,"Marvel Studios presents Marvel's The Avengers-the Super Hero team up of a lifetime, featuring iconic Marvel Super Heroes Iron Man,... [More]",,"Thanks to a script that emphasizes its heroes' humanity and a wealth of superpowered set pieces, The Avengers lives up to its hype and raises the bar for Marvel at the movies."
Hot Fuzz,2007,91,Edgar Wright,A top London cop who is so good at his job that he makes his fellow officers look like slackers... [More],"Simon Pegg, Nick Frost, Jim Broadbent, Steve Coogan",The brilliant minds behind Shaun of the Dead successfully take a shot at the buddy cop genre with Hot Fuzz. The result is a bitingly satiric and hugely entertaining parody.
The Warriors,1979,89,Walter Hill,"Walter Hill's hip, super-stylized action film unfurls in a dystopian near-future, when various gangs control New York City. Each gang... [More]","Michael Beck, James Remar, Thomas G. Waites, Dorsey Wright","As violent as it is stylish, The Warriors is a thrilling piece of pulp filmmaking."
Starship Troopers,1997,63,Paul Verhoeven,"Paul Verhoeven has fashioned a visually spectacular, morbidly funny comic book adventure that seems to merge the fresh-faced youths of... [More]","Casper Van Dien, Dina Meyer, Denise Richards, Jake Busey",A fun movie...if you can accept the excessive gore and wooden acting.
Elite Squad: The Enemy Within,2011,93,José Padilha,"The sprawling slum that towers over Rio de Janeiro is one of the most dangerous places on Earth, and as... [More]","Wagner Moura, André Mattos, Sandro Rocha, Maria Ribeiro","Elite Squad: The Enemy Within is a bleak, violent descent into the Brazilian underbelly, ripping into the favelas with unstoppable and kinetic force."
Point Break,1991,69,Kathryn Bigelow,Kathryn Bigelow's fourth action film follows FBI agent Johnny Utah (Keanu Reeves) as he goes undercover to infiltrate a cache... [More],"Keanu Reeves, Patrick Swayze, Gary Busey, Lori Petty","Absurd, over-the-top, and often wildly entertaining, Point Break is here to show you that the human spirit is still alive."
The Long Kiss Goodnight,1996,69,Renny Harlin,The comfortably drab life of a working mom becomes a nightmare when she finds herself pursued by an assassin who... [More],"Geena Davis, Samuel L. Jackson, Patrick Malahide, Craig Bierko","Smart, sharp-witted, and fueled by enjoyably over-the-top action, The Long Kiss Goodnight makes up in impact what it lacks in consistent aim."
The Guest,2014,91,Adam Wingard,"From the director of YOU'RE NEXT and featuring a standout, badass performance from Dan Stevens (""Downton Abbey""), comes THE GUEST:... [More]","Dan Stevens, Leland Orser, Lance Reddick, Sheila Kelley","Boasting enough intelligence to bolster its darkly violent thrills, The Guest offers another treat for genre fans from director Adam Wingard."
Taken,2009,58,Pierre Morel,An ex-soldier (Liam Neeson) traveling through Europe embarks on a frantic quest to rescue his daughter (Maggie Grace) after the... [More],"Liam Neeson, Maggie Grace, Famke Janssen, Xander Berkeley","Taken is undeniably fun with slick action, but is largely a brainless exercise."
300,2007,60,Zack Snyder,City author Frank Miller's sweeping take on the historic Battle of Thermopylae comes to the screen courtesy of Dawn... [More],"Gerard Butler, Lena Headey, David Wenham, Rodrigo Santoro","A simple-minded but visually exciting experience, full of blood, violence, and ready-made movie quotes."
True Lies,1994,70,James Cameron,"Borrowing liberally from the French film La Totale, this is an action picture, domestic comedy, and political thriller rolled into... [More]","Arnold Schwarzenegger, Jamie Lee Curtis, Tom Arnold, Bill Paxton","If it doesn't reach the heights of director James Cameron's and star Arnold Schwarzenegger's previous collaborations, True Lies still packs enough action and humor into its sometimes absurd plot to entertain."
Demolition Man,1993,62,Marco Brambilla,"The plot of this action film begins in 1996, with Los Angeles in a violence-crazed conflagration. One of the LAPD's... [More]","Sylvester Stallone, Wesley Snipes, Sandra Bullock, Nigel Hawthorne","A better-than-average sci-fi shoot-em-up with a satirical undercurrent, Demolition Man is bolstered by strong performances by Sylvester Stallone, Wesley Snipes, and Sandra Bullock."
Hardcore Henry,2016,51,Ilya Naishuller,trap in. Hardcore Henry is one of the most unflinchingly original wild-rides to hit the big screen in a long... [More],"Sharlto Copley, Danila Kozlovsky, Haley Bennett, Tim Roth","Hardcore Henry seems poised to reinvent the action flick, but without a story or characters worth caring about, its first-person gimmick quickly loses its thrill."
Police Story (Ging chaat goo si) (Police Force),1985,93,Jackie Chan,"This was internationally famous Jackie Chan's breakthrough action film, the work that got him past the ethnic boundaries of Hong... [More]","Jackie Chan, Brigitte Lin, Maggie Cheung, Cho Yuen","Blending brilliant physical comedy with thrillingly choreographed set pieces, Police Story makes a persuasive case for Jackie Chan as one of the all-time genre greats."
Brotherhood of the Wolf,2001,73,Christophe Gans,"French legend has it that a creature known as the Beast of Gevaudan -- a huge, wolf-like monster -- was... [More]","Samuel Le Bihan, Vincent Cassel, Émilie Dequenne, Monica Bellucci","Brotherhood of the Wolf mixes its genres with little logic, but the end result is wildly entertaining."
Kingsman: The Secret Service,2015,74,Matthew Vaughn,"Based upon the acclaimed comic book and directed by Matthew Vaughn (Kick Ass, X-Men First Class), Kingsman: The Secret Service... [More]","Taron Egerton, Colin Firth, Mark Hamill, Samuel L. Jackson","Stylish, subversive, and above all fun, Kingsman: The Secret Service finds director Matthew Vaughn sending up the spy genre with gleeful abandon."
The Fifth Element,1997,71,Luc Besson,Good and evil battle for the future of 23rd century Earth in this visually striking big-budget science fiction epic. In... [More],"Bruce Willis, Ian Holm, Gary Oldman, Chris Tucker","Visually inventive and gleefully over the top, Luc Besson's The Fifth Element is a fantastic piece of pop sci-fi that never takes itself too seriously."
Big Trouble in Little China,1986,77,John Carpenter,"Playing in a manner that can be conservatively described as larger than life, Kurt Russell plays a macho truck driver... [More]","Kurt Russell, Kim Cattrall, Dennis Dun, James Hong","Brimming with energy and packed with humor, Big Trouble in Little China distills kung fu B-movies as affectionately as it subverts them."
Atomic Blonde,2017,79,David Leitch,"A high-stakes, global action-thriller that takes place in the city of Berlin, on the eve of the Wall's collapse and... [More]","Charlize Theron, James McAvoy, John Goodman, Til Schweiger",Atomic Blonde gets enough mileage out of its stylish action sequences -- and ever-magnetic star -- to make up for a narrative that's somewhat less hard-hitting than its protagonist.
Rumble in the Bronx,1995,80,Stanley Tong,"After years as a major star in most of the rest of the world, Jackie Chan finally broke through to... [More]","Jackie Chan, Anita Mui, Francoise Yip, Bill Tung",An entertaining Jackie Chan stunt-fest in which the impressive action sequences overcome the low production value and by-the-numbers plot.
District B13 (Banlieue 13),2006,80,Pierre Morel,"A nuclear weapon has been stolen by the most powerful gang in Paris' treacherous, walled-in ghetto, and it's up to... [More]","Cyril Raffaelli, David Belle, Tony D'Amario, Bibi Naceri","A nonstop thrill ride, District B13's dizzying action sequences more than make up for any expository flaws."
Beverly Hills Cop,1984,82,Martin Brest,What's that wisecracking young black guy (Eddie Murphy) in that beat-up Chevy Nova doing in lily-white Beverly Hills? He's Axel... [More],"Eddie Murphy, Judge Reinhold, John Ashton, Lisa Eilbacher","The buddy cop movie continues its evolution unabated with this Eddie Murphy vehicle that's fast, furious, and funny."
Ong-Bak (Ong Bak: Muay Thai Warrior),2005,85,Prachya Pinkaew,Exhilarating fight sequences highlight this action-packed martial-arts adventure about an orphan (Tony Jaa) who embarks on a quest to recover... [More],"Tony Jaa, Petchtai Wongkamlao, Petchthai Wongkamlao, Pumwaree Yodkamol","While Ong-Bak: The Thai Warrior may be no great shakes as a movie, critics are hailing the emergence of a new star in Tony Jaa, whose athletic performance is drawing comparisons with Bruce Lee, Jackie Chan, and Jet Li."
Collateral,2004,86,Michael Mann,A taxi driver is unexpectedly taken on the ride of his life in this stylish thriller from acclaimed director Michael... [More],"Tom Cruise, Jamie Foxx, Mark Ruffalo, Jada Pinkett Smith","Driven by director Michael Mann's trademark visuals and a lean, villainous performance from Tom Cruise, Collateral is a stylish and compelling noir thriller."
Iron Monkey,2001,91,Woo-ping Yuen,This kung fu classic weaving fact and myth earned a theatrical release in the U.S. from Miramax eight years after... [More],"Rongguang Yu, Donnie Yen, Jean Wang, Tsang Sze-Man","Iron Monkey may not have the poetic lyricism of Crouching Tiger, it makes up for it in fun and energy."
Escape from New York,1981,86,John Carpenter,It's 1997 and Manhattan has been turned into a maximum security prison. When the United States president crash lands into... [More],"Kurt Russell, Lee Van Cleef, Ernest Borgnine, Donald Pleasence","Featuring an atmospherically grimy futuristic metropolis, Escape from New York is a strange, entertaining jumble of thrilling action and oddball weirdness."
Battle Royale,2000,87,Kinji Fukasaku,"A long-unavailable underground hit that anticipated The Hunger Games novels by eight years, veteran director Fukasaku's epically violent, still-controversial and... [More]","Aki Maeda, Ai Iwamura, Chiaki Kuriyama, Tatsuya Fujiwara","Battle Royale is a controversial and violent parable of adolescence, heightening teenage melodrama with life-or-death stakes."
Spider-Man 2,2004,93,Sam Raimi,tan Lee's all-too-human superhero returns to the screen in this highly anticipated sequel to 2002's blockbuster hit Spider-Man. Peter Parker... [More],"Tobey Maguire, Kirsten Dunst, James Franco, Alfred Molina","Boasting an entertaining villain and deeper emotional focus, this is a nimble sequel that improves upon the original."
13 Assassins,2011,95,Takashi Miike,"Cult director Takeshi Miike (Ichi the Killer, Audition) delivers a bravado period action film set at the end of Japan's... [More]","Koji Yakusho, Takayuki Yamada, Yusuke Iseya, Goro Inagaki","Takashi Miike's electric remake of Eiichi Kudo's 1963 period action film is a wild spectacle executed with killer, dizzying panache."
Full Contact,1992,88,Ringo Lam,"Another entry into the ""cheer for the most likeable bad guy"" series of Hong Kong action flicks, Full Contact tells... [More]","Yun-Fat Chow, Simon Yam, Ann Bridgewater, Anthony Wong",No consensus yet.
Indiana Jones and the Last Crusade,1989,88,Steven Spielberg,"The third installment in the Spielberg/Lucas Indiana Jones saga, Indiana Jones and the Last Crusade evokes many of the thrills... [More]","Harrison Ford, Sean Connery, Alison Doody, Denholm Elliott","Lighter and more comedic than its predecessor, Indiana Jones and the Last Crusade returns the series to the brisk serial adventure of Raiders, while adding a dynamite double act between Harrison Ford and Sean Connery."
Kung Fu Hustle,2005,90,Stephen Chow,"The work of international superstar Stephen Chow, Kung Fu Hustle is a humorous, special-effects-filled, action-packed martial arts epic set in... [More]","Stephen Chow, Wah Yuen, Shengyi Huang, Kwok-Kwan Chan","Kung Fu Hustle blends special effects, martial arts, and the Looney Toons to hilarious effect."
A Better Tomorrow,2010,93,Hae-sung Song,"John Woo established himself as one of Hong Kong's premiere action directors with this ultra-hip, ultra-violent action classic. The film... [More]","Yun-Fat Chow, Leslie Cheung, Lung Ti, Young Pao I",No consensus yet.
Iron Man,2008,94,,"Billionaire industrialist and genius inventor Tony Stark is kidnapped and forced to build a devastating weapon. Instead, using his intelligence... [More]","Robert Downey Jr., Terrence Howard, Jeff Bridges, Gwyneth Paltrow","Powered by Robert Downey Jr.'s vibrant charm, Iron Man turbo-charges the superhero genre with a deft intelligence and infectious sense of fun."
The Night Comes For Us,2018,90,Timo Tjahjanto,"The Night Comes For Us follows Ito (played by Joe Taslim), a former triad enforcer, and his mission to protect... [More]","Joe Taslim, Iko Uwais, Julie Estelle, Sunny Pang","A bloody thrill ride designed to test the limits of more squeamish viewers, The Night Comes for Us wields a stylishly violent, action-packed punch."
Logan,2017,93,James Mangold,"It's 2029. Mutants are gone--or very nearly so. An isolated, despondent Logan is drinking his days away in a hideout... [More]","Hugh Jackman, Patrick Stewart, Boyd Holbrook, Stephen Merchant","Hugh Jackman makes the most of his final outing as Wolverine with a gritty, nuanced performance in a violent but surprisingly thoughtful superhero action film that defies genre conventions."
Goldfinger,1964,98,Guy Hamilton,"To many, the quintessential Bond film and a brilliant third entry in the series. Here Bond gets his Aston Martin,... [More]","Sean Connery, Gert Fröbe, Honor Blackman, Shirley Eaton","Goldfinger is where James Bond as we know him comes into focus - it features one of 007's most famous lines (""A martini. Shaken, not stirred"") and a wide range of gadgets that would become the series' trademark."
Assault on Precinct 13,1976,98,John Carpenter,"Cops, secretaries, and prisoners stuck in a soon-to-be-shuttered L.A. police station fight off a horde of murderous gang members in... [More]","Austin Stoker, Darwin Joston, Gilbert De la Pena, Laurie Zimmer","Lean, taut and compellingly gritty, John Carpenter's loose update of Rio Bravo ranks as a cult action classic and one of the filmmaker's best."
Wonder Woman,2017,93,Patty Jenkins,An Amazon princess (Gal Gadot) finds her idyllic life on an island occupied only by female warriors interrupted when a... [More],"Gal Gadot, Chris Pine, Connie Nielsen, Robin Wright","Thrilling, earnest, and buoyed by Gal Gadot's charismatic performance, Wonder Woman succeeds in spectacular fashion."
Fist of Fury (Jing wu men),1972,92,Lo Wei,Bruce Lee stars as a martial arts expert who vows vengeance when his kung fu master is murdered. He discovers... [More],"Bruce Lee, Miao Ker Hsiu, James Tien, Robert Baker",No consensus yet.
Captain America: The Winter Soldier,2014,90,Joe Russo,"After being deemed unfit for military service, Steve Rogers volunteers for a top secret research project that turns him into... [More]","Chris Evans, Samuel L. Jackson, Scarlett Johansson, Anthony Mackie","Suspenseful and politically astute, Captain America: The Winter Soldier is a superior entry in the Avengers canon and is sure to thrill Marvel diehards."
Oldboy,2005,82,Park Chan-wook,uth Korean filmmaker Park Chan-wook directed this violent and offbeat story of punishment and vengeance. Oh Dae-su (Choi Min-sik) is... [More],"Choi Min-sik, Gang Hye-jeong, Yoo Ji-tae, Gang Hye-jung","Violent and definitely not for the squeamish, Park Chan-Wook's visceral Oldboy is a strange, powerful tale of revenge."
The French Connection,1971,98,William Friedkin,"This gritty, fast-paced, and innovative police drama earned five Academy Awards, including Best Picture, Best Adapted Screenplay (written by Ernest... [More]","Gene Hackman, Fernando Rey, Roy Scheider, Marcel Bozzuffi","Realistic, fast-paced and uncommonly smart, The French Connection is bolstered by stellar performances by Gene Hackman and Roy Scheider, not to mention William Friedkin's thrilling production."
Furious 7,2015,81,James Wan,"Continuing the global exploits in the unstoppable franchise built on speed, Vin Diesel, Paul Walker and Dwayne Johnson lead the... [More]","Vin Diesel, Paul Walker, Jason Statham, Dwayne Johnson","Serving up a fresh round of over-the-top thrills while adding unexpected dramatic heft, Furious 7 keeps the franchise moving in more ways than one."
La Femme Nikita (Nikita),1990,88,Luc Besson,"The serpentine plotline of Luc Besson's La Femme Nikita begins its 117-minute slither when punkish, psychotic, and drug-ridden Nikita (Anne... [More]","Tcheky Karyo, Anne Parillaud, Jeanne Moreau, Jean Reno",A zany out-of-control thriller that gives lead Anne Parillaud a big character arc and plenty of emotional room to work within.
Supercop,1996,96,Stanley Tong,A Hong Kong detective fights to stop a Chinese drug czar.... [More],"Jackie Chan, Maggie Cheung, Kenneth Tsang Kong, Wah Yuen","Blending hand-to-hand combat with breathtaking stunts and slapstick comedy, Supercop reminds us why Jackie Chan is one of the world's great entertainers."
